,truth_pose_y,truth_pose_z,ekf_pose_y,ekf_pose_z,merged_pose_y,merged_pose_z
0,0.06837110728624979,6.782682625513477,0.09062889851860305,7.217108149737202,0.0,0.0
1,0.11786215575143158,6.7785252210197084,0.1507011879140682,7.271105250442262,-0.02051897121699687,6.895898566
2,0.16689667238037173,6.773374075857499,0.243570080284648,6.849543378107717,0.1507011879140682,6.892488499000001
3,0.2189735133026941,6.764683120410582,0.2611440058334978,6.687342664771827,0.243570080284648,6.881286136
4,0.2680382231157281,6.755186074351206,0.23676491744037023,6.5740766842450356,0.2611440058334978,6.865109479
5,0.31776495630920704,6.739363614759471,0.33377634093446495,6.3936076632466206,0.23676491744037023,6.865109479
6,0.369459546251784,6.720636669464311,0.37823381752171115,6.22470207191639,0.23676491744037023,6.865109479
7,0.4201918748626184,6.702556877556734,0.4348123792893777,6.318294023596718,0.33377634093446495,6.8440239
8,0.46971315158498905,6.68374262756111,0.4534475935333091,6.208695361114797,0.4348123792893777,6.818114466
9,0.5200295960787555,6.660956962648125,0.7535378417851026,5.999217416646427,0.4534475935333091,6.818114466
10,0.5678192899150956,6.633017979331858,0.5533789188444914,6.174077097091448,0.7535378417851026,6.668615388
11,0.6133797238441403,6.601444865007811,0.6891397334258356,5.907351497873834,0.5533789188444914,6.668615388
12,0.6598467359277693,6.57034477000044,0.671346983675445,5.902435376020239,0.5533789188444914,6.668615388
13,0.7041587958163504,6.541176555914074,0.6728539790363698,5.685239434052172,0.671346983675445,6.668615388
14,0.7519741482533824,6.50294048890291,0.7820416537843128,5.736529857477794,0.6728539790363698,6.668615388
15,0.7994417323207466,6.454503228403397,0.8719638827144387,6.132156614611605,0.7820416537843128,6.620530629
16,0.8336339475896538,6.416345448795693,0.8951187675818102,5.651628792981057,0.8719638827144387,6.568524896
17,0.8690851492117057,6.377710977152397,0.9258153769262979,5.539806610234024,0.8951187675818102,6.512808273
18,0.9067919074080927,6.334814118588774,0.9652754401359155,5.3735622000398795,0.9258153769262979,6.512808273
19,0.9485009265790268,6.275626435808348,0.9680452270747091,5.460109112786335,0.9652754401359155,6.453606178
20,0.9878178472130522,6.20344900875115,1.098005083729736,6.474412929659639,0.9680452270747091,6.453606178
21,1.0139854959216612,6.1556936259579125,1.1112604557500894,5.737629968314146,1.098005083729736,6.039446877
22,1.0391236694670154,6.108970114126143,1.0922897648865921,5.665650130799843,1.1112604557500894,5.963202326
23,1.0743085394618312,6.018188359814178,1.0427456942091922,5.671879084628339,1.1112604557500894,5.963202326
24,1.098332024439888,5.926378799278693,1.0502583638672833,6.611335889919828,1.0427456942091922,5.963202326
25,1.1129157777559535,5.870519352580281,1.1572514092649961,5.946989422966675,1.0502583638672833,5.963202326
26,1.1237194464209423,5.816371399402189,1.1013684401420403,5.9344455595654155,1.1572514092649961,5.648719659
27,1.1311158924665021,5.731313580269616,1.203772517122235,5.988983278543352,1.1013684401420403,5.25811873
28,1.133905363351535,5.65429220533832,1.1502700784068247,5.872201539523548,1.203772517122235,5.25811873
29,1.1339245120118235,5.59109253017185,1.086560371188024,5.85055222617322,1.1502700784068247,5.25811873
30,1.1304373805902592,5.524595131937387,1.0752398687191482,5.834547131119425,1.1502700784068247,5.25811873
31,1.1002236516837502,5.370861265054163,1.051124713044373,4.736256542000618,1.0752398687191482,5.110774093
32,1.0869701835456205,5.317284217185639,1.0573991950698158,6.268063222105869,1.051124713044373,5.040221872
33,1.0664120972965567,5.255993288914342,1.0740844867451682,6.259914048132294,1.0573991950698158,5.040221872
34,1.0438009129189763,5.1983426933482315,1.0447789328743986,6.244956465205634,1.0740844867451682,5.040221872
35,1.0183283611393625,5.143518708842718,1.0620106099834588,6.367745066756693,1.0447789328743986,5.040221872
36,0.9904247315088149,5.091080123110697,0.971368607625107,6.391130452857249,1.0447789328743986,5.040221872
37,0.9598489741690523,5.039704961949606,1.011313686190988,6.427499773863584,1.0620106099834588,5.040221872
38,0.9185736955223965,4.981137963590108,0.9228794678101614,6.123746845800802,1.011313686190988,4.906782149
39,0.8889075245537144,4.940783157187193,0.8968039768454508,6.516206830591295,0.9228794678101614,4.785340756
40,0.8474753267392459,4.893431624849459,0.9192260060103944,6.507143641157662,0.8968039768454508,4.785340756
41,0.8099939018301231,4.854013222226575,0.879118667516551,6.356722255154397,0.9192260060103944,4.785340756
42,0.7709197369129795,4.815098611883652,0.7461966842726804,6.5080275993810766,0.9192260060103944,4.785340756
43,0.7258571138389651,4.774977718751663,0.7797589311485957,6.413778380009106,0.879118667516551,4.785340756
44,0.6820180032177132,4.742897383831292,0.595618700164559,6.397480059462899,0.7797589311485957,4.677857787
45,0.6345289102090765,4.708395549164098,0.5696953169740803,6.457348954052834,0.595618700164559,4.546532657
46,0.5871968558211031,4.679505862814292,0.5559205255118755,6.306684383767147,0.5696953169740803,4.546532657
47,0.5394057469207127,4.650529127526302,0.6070224977112093,6.378423969976999,0.5559205255118755,4.546532657
48,0.48875780546474934,4.623650362452697,0.3883110995700435,6.135776425789948,0.6070224977112093,4.546532657
49,0.4502983227663433,4.595995194322631,0.4608421577382258,6.656148250229968,0.6070224977112093,4.546532657
